epoc (ms),timestamp (-04:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1477768111415,2016-10-29T15.08.31.415,62.57373046875,0.06103515625,2.44140625,-0.48828125
1477768111435,2016-10-29T15.08.31.435,62.59423828125,0.30517578125,1.89208984375,-0.48828125
1477768111456,2016-10-29T15.08.31.456,62.61474609375,0.30517578125,1.40380859375,-0.54931640625
1477768111476,2016-10-29T15.08.31.476,62.63525390625,0.244140625,1.64794921875,-0.6103515625
1477768111497,2016-10-29T15.08.31.497,62.65576171875,0.18310546875,2.44140625,-0.54931640625
1477768111516,2016-10-29T15.08.31.516,62.6748046875,0.1220703125,2.8076171875,-0.48828125
1477768111536,2016-10-29T15.08.31.536,62.6953125,0.1220703125,1.953125,-0.42724609375
1477768111557,2016-10-29T15.08.31.557,62.7158203125,0.244140625,0.79345703125,-0.54931640625
1477768111577,2016-10-29T15.08.31.577,62.736328125,0.30517578125,0.79345703125,-0.6103515625
1477768111598,2016-10-29T15.08.31.598,62.7568359375,0.244140625,2.3193359375,-0.6103515625
1477768111617,2016-10-29T15.08.31.617,62.77587890625,0.06103515625,3.60107421875,-0.48828125
1477768111637,2016-10-29T15.08.31.637,62.79638671875,0.06103515625,2.9296875,-0.30517578125
1477768111658,2016-10-29T15.08.31.658,62.81689453125,0.1220703125,0.9765625,-0.3662109375
1477768111678,2016-10-29T15.08.31.678,62.83740234375,0.18310546875,0.42724609375,-0.6103515625
1477768111699,2016-10-29T15.08.31.699,62.85791015625,0.18310546875,1.52587890625,-0.67138671875
1477768111719,2016-10-29T15.08.31.719,62.87841796875,0.18310546875,2.38037109375,-0.6103515625
1477768111738,2016-10-29T15.08.31.738,62.8974609375,0.18310546875,2.38037109375,-0.48828125
1477768111759,2016-10-29T15.08.31.759,62.91796875,0.18310546875,2.5634765625,-0.48828125
1477768111779,2016-10-29T15.08.31.779,62.9384765625,0.18310546875,2.25830078125,-0.48828125
1477768111800,2016-10-29T15.08.31.800,62.958984375,0.244140625,1.708984375,-0.48828125
1477768111820,2016-10-29T15.08.31.820,62.9794921875,0.1220703125,1.28173828125,-0.6103515625
1477768111841,2016-10-29T15.08.31.841,63.0,0.244140625,1.77001953125,-0.6103515625
1477768111861,2016-10-29T15.08.31.861,63.0205078125,0.1220703125,2.38037109375,-0.54931640625
1477768111880,2016-10-29T15.08.31.880,63.03955078125,0.18310546875,2.197265625,-0.48828125
1477768111901,2016-10-29T15.08.31.901,63.06005859375,0.18310546875,1.46484375,-0.48828125
1477768111921,2016-10-29T15.08.31.921,63.08056640625,0.244140625,1.64794921875,-0.54931640625
1477768111942,2016-10-29T15.08.31.942,63.10107421875,0.244140625,2.197265625,-0.54931640625
1477768111961,2016-10-29T15.08.31.961,63.1201171875,0.1220703125,2.25830078125,-0.54931640625
1477768111982,2016-10-29T15.08.31.982,63.140625,0.18310546875,1.8310546875,-0.48828125
1477768112002,2016-10-29T15.08.32.002,63.1611328125,0.18310546875,1.64794921875,-0.48828125
1477768112023,2016-10-29T15.08.32.023,63.181640625,0.18310546875,1.953125,-0.54931640625
1477768112043,2016-10-29T15.08.32.043,63.2021484375,0.244140625,2.13623046875,-0.54931640625
1477768112064,2016-10-29T15.08.32.064,63.22265625,0.1220703125,1.953125,-0.54931640625
1477768112083,2016-10-29T15.08.32.083,63.24169921875,0.18310546875,1.8310546875,-0.54931640625
1477768112103,2016-10-29T15.08.32.103,63.26220703125,0.30517578125,2.25830078125,-0.54931640625
1477768112124,2016-10-29T15.08.32.124,63.28271484375,0.1220703125,2.01416015625,-0.54931640625
1477768112144,2016-10-29T15.08.32.144,63.30322265625,0.244140625,1.46484375,-0.54931640625
1477768112165,2016-10-29T15.08.32.165,63.32373046875,0.18310546875,1.5869140625,-0.54931640625
1477768112185,2016-10-29T15.08.32.185,63.34423828125,0.1220703125,2.3193359375,-0.48828125
1477768112204,2016-10-29T15.08.32.204,63.36328125,0.1220703125,2.38037109375,-0.48828125
1477768112225,2016-10-29T15.08.32.225,63.3837890625,0.18310546875,1.953125,-0.48828125
1477768112245,2016-10-29T15.08.32.245,63.404296875,0.244140625,1.3427734375,-0.54931640625
1477768112266,2016-10-29T15.08.32.266,63.4248046875,0.18310546875,1.8310546875,-0.54931640625
1477768112286,2016-10-29T15.08.32.286,63.4453125,0.18310546875,2.50244140625,-0.54931640625
1477768112307,2016-10-29T15.08.32.307,63.4658203125,0.18310546875,2.50244140625,-0.48828125
1477768112326,2016-10-29T15.08.32.326,63.48486328125,0.244140625,1.52587890625,-0.42724609375
1477768112346,2016-10-29T15.08.32.346,63.50537109375,0.30517578125,1.0986328125,-0.54931640625
1477768112367,2016-10-29T15.08.32.367,63.52587890625,0.244140625,1.708984375,-0.6103515625
1477768112387,2016-10-29T15.08.32.387,63.54638671875,0.18310546875,2.5634765625,-0.54931640625
1477768112408,2016-10-29T15.08.32.408,63.56689453125,0.1220703125,2.3193359375,-0.54931640625
1477768112427,2016-10-29T15.08.32.427,63.5859375,0.18310546875,1.64794921875,-0.54931640625
1477768112447,2016-10-29T15.08.32.447,63.6064453125,0.244140625,1.46484375,-0.54931640625
1477768112468,2016-10-29T15.08.32.468,63.626953125,0.244140625,1.89208984375,-0.54931640625
1477768112488,2016-10-29T15.08.32.488,63.6474609375,0.18310546875,2.25830078125,-0.48828125
1477768112509,2016-10-29T15.08.32.509,63.66796875,0.18310546875,2.25830078125,-0.48828125
1477768112529,2016-10-29T15.08.32.529,63.6884765625,0.18310546875,1.89208984375,-0.48828125
1477768112548,2016-10-29T15.08.32.548,63.70751953125,0.18310546875,1.52587890625,-0.54931640625
1477768112569,2016-10-29T15.08.32.569,63.72802734375,0.1220703125,1.64794921875,-0.54931640625
1477768112589,2016-10-29T15.08.32.589,63.74853515625,0.18310546875,2.3193359375,-0.48828125
1477768112610,2016-10-29T15.08.32.610,63.76904296875,0.244140625,2.44140625,-0.48828125
1477768112630,2016-10-29T15.08.32.630,63.78955078125,0.18310546875,1.89208984375,-0.42724609375
1477768112651,2016-10-29T15.08.32.651,63.81005859375,0.244140625,1.40380859375,-0.48828125
1477768112670,2016-10-29T15.08.32.670,63.8291015625,0.18310546875,1.708984375,-0.54931640625
1477768112690,2016-10-29T15.08.32.690,63.849609375,0.244140625,2.3193359375,-0.54931640625
1477768112723,2016-10-29T15.08.32.723,63.8818359375,0.18310546875,2.38037109375,-0.48828125
1477768112732,2016-10-29T15.08.32.732,63.890625,0.1220703125,1.89208984375,-0.48828125
1477768112752,2016-10-29T15.08.32.752,63.9111328125,0.18310546875,1.46484375,-0.48828125
1477768112771,2016-10-29T15.08.32.771,63.93017578125,0.18310546875,1.77001953125,-0.54931640625
1477768112792,2016-10-29T15.08.32.792,63.95068359375,0.244140625,2.38037109375,-0.6103515625
1477768112812,2016-10-29T15.08.32.812,63.97119140625,0.18310546875,2.3193359375,-0.54931640625
1477768112833,2016-10-29T15.08.32.833,63.99169921875,0.18310546875,1.708984375,-0.48828125
1477768112853,2016-10-29T15.08.32.853,64.01220703125,0.244140625,1.46484375,-0.54931640625
1477768112874,2016-10-29T15.08.32.874,64.03271484375,0.1220703125,1.77001953125,-0.54931640625
1477768112893,2016-10-29T15.08.32.893,64.0517578125,0.244140625,2.13623046875,-0.54931640625
1477768112913,2016-10-29T15.08.32.913,64.072265625,0.244140625,2.13623046875,-0.48828125
1477768112934,2016-10-29T15.08.32.934,64.0927734375,0.18310546875,1.89208984375,-0.48828125
1477768112954,2016-10-29T15.08.32.954,64.11328125,0.244140625,1.89208984375,-0.54931640625
1477768112975,2016-10-29T15.08.32.975,64.1337890625,0.18310546875,2.01416015625,-0.48828125
1477768112995,2016-10-29T15.08.32.995,64.154296875,0.18310546875,1.89208984375,-0.48828125
1477768113014,2016-10-29T15.08.33.014,64.17333984375,0.18310546875,1.8310546875,-0.54931640625
1477768113035,2016-10-29T15.08.33.035,64.19384765625,0.244140625,2.01416015625,-0.54931640625
1477768113055,2016-10-29T15.08.33.055,64.21435546875,0.18310546875,1.953125,-0.48828125
1477768113076,2016-10-29T15.08.33.076,64.23486328125,0.244140625,1.64794921875,-0.54931640625
1477768113096,2016-10-29T15.08.33.096,64.25537109375,0.18310546875,2.197265625,-0.54931640625
1477768113115,2016-10-29T15.08.33.115,64.2744140625,0.1220703125,2.62451171875,-0.54931640625
1477768113136,2016-10-29T15.08.33.136,64.294921875,0.1220703125,1.953125,-0.48828125
1477768113156,2016-10-29T15.08.33.156,64.3154296875,0.18310546875,1.03759765625,-0.48828125
1477768113177,2016-10-29T15.08.33.177,64.3359375,0.30517578125,1.3427734375,-0.54931640625
1477768113197,2016-10-29T15.08.33.197,64.3564453125,0.244140625,2.50244140625,-0.48828125
1477768113218,2016-10-29T15.08.33.218,64.376953125,0.18310546875,2.8076171875,-0.48828125
1477768113237,2016-10-29T15.08.33.237,64.39599609375,0.18310546875,1.64794921875,-0.48828125
1477768113257,2016-10-29T15.08.33.257,64.41650390625,0.18310546875,0.9765625,-0.6103515625
1477768113278,2016-10-29T15.08.33.278,64.43701171875,0.18310546875,1.708984375,-0.54931640625
1477768113298,2016-10-29T15.08.33.298,64.45751953125,0.244140625,2.74658203125,-0.54931640625
1477768113319,2016-10-29T15.08.33.319,64.47802734375,0.18310546875,2.685546875,-0.48828125
1477768113339,2016-10-29T15.08.33.339,64.49853515625,0.18310546875,1.708984375,-0.42724609375
1477768113358,2016-10-29T15.08.33.358,64.517578125,0.18310546875,1.220703125,-0.54931640625
1477768113379,2016-10-29T15.08.33.379,64.5380859375,0.18310546875,1.708984375,-0.6103515625
1477768113399,2016-10-29T15.08.33.399,64.55859375,0.18310546875,2.50244140625,-0.54931640625
1477768113420,2016-10-29T15.08.33.420,64.5791015625,0.18310546875,2.3193359375,-0.42724609375
1477768113440,2016-10-29T15.08.33.440,64.599609375,0.244140625,1.15966796875,-0.48828125
1477768113461,2016-10-29T15.08.33.461,64.6201171875,0.244140625,1.15966796875,-0.6103515625
1477768113480,2016-10-29T15.08.33.480,64.63916015625,0.18310546875,2.74658203125,-0.6103515625
1477768113501,2016-10-29T15.08.33.501,64.65966796875,0.1220703125,3.11279296875,-0.48828125
1477768113521,2016-10-29T15.08.33.521,64.68017578125,0.1220703125,1.89208984375,-0.3662109375
1477768113542,2016-10-29T15.08.33.542,64.70068359375,0.244140625,0.732421875,-0.48828125
1477768113562,2016-10-29T15.08.33.562,64.72119140625,0.30517578125,1.3427734375,-0.6103515625
1477768113581,2016-10-29T15.08.33.581,64.740234375,0.18310546875,2.5634765625,-0.6103515625
1477768113602,2016-10-29T15.08.33.602,64.7607421875,0.18310546875,2.86865234375,-0.48828125
1477768113622,2016-10-29T15.08.33.622,64.78125,0.244140625,2.01416015625,-0.48828125
1477768113643,2016-10-29T15.08.33.643,64.8017578125,0.244140625,1.40380859375,-0.48828125
1477768113663,2016-10-29T15.08.33.663,64.822265625,0.244140625,1.5869140625,-0.6103515625
1477768113684,2016-10-29T15.08.33.684,64.8427734375,0.06103515625,2.0751953125,-0.54931640625
1477768113703,2016-10-29T15.08.33.703,64.86181640625,0.18310546875,2.0751953125,-0.48828125
1477768113723,2016-10-29T15.08.33.723,64.88232421875,0.244140625,1.8310546875,-0.48828125
1477768113744,2016-10-29T15.08.33.744,64.90283203125,0.18310546875,1.953125,-0.48828125
1477768113764,2016-10-29T15.08.33.764,64.92333984375,0.18310546875,2.3193359375,-0.54931640625
1477768113785,2016-10-29T15.08.33.785,64.94384765625,0.18310546875,2.01416015625,-0.48828125
1477768113805,2016-10-29T15.08.33.805,64.96435546875,0.18310546875,1.5869140625,-0.54931640625
1477768113824,2016-10-29T15.08.33.824,64.9833984375,0.244140625,1.64794921875,-0.54931640625
1477768113845,2016-10-29T15.08.33.845,65.00390625,0.18310546875,2.0751953125,-0.54931640625
1477768113865,2016-10-29T15.08.33.865,65.0244140625,0.18310546875,2.13623046875,-0.48828125
1477768113886,2016-10-29T15.08.33.886,65.044921875,0.244140625,1.89208984375,-0.42724609375
1477768113906,2016-10-29T15.08.33.906,65.0654296875,0.244140625,1.953125,-0.48828125
1477768113925,2016-10-29T15.08.33.925,65.08447265625,0.18310546875,2.01416015625,-0.54931640625
1477768113946,2016-10-29T15.08.33.946,65.10498046875,0.1220703125,1.77001953125,-0.48828125
1477768113966,2016-10-29T15.08.33.966,65.12548828125,0.1220703125,1.708984375,-0.54931640625
1477768113987,2016-10-29T15.08.33.987,65.14599609375,0.18310546875,1.953125,-0.48828125
1477768114007,2016-10-29T15.08.34.007,65.16650390625,0.18310546875,2.13623046875,-0.48828125
1477768114028,2016-10-29T15.08.34.028,65.18701171875,0.18310546875,2.01416015625,-0.48828125
1477768114047,2016-10-29T15.08.34.047,65.2060546875,0.18310546875,1.89208984375,-0.48828125
1477768114067,2016-10-29T15.08.34.067,65.2265625,0.18310546875,1.953125,-0.48828125
1477768114088,2016-10-29T15.08.34.088,65.2470703125,0.18310546875,2.0751953125,-0.54931640625
1477768114108,2016-10-29T15.08.34.108,65.267578125,0.18310546875,1.953125,-0.54931640625
1477768114129,2016-10-29T15.08.34.129,65.2880859375,0.244140625,1.708984375,-0.48828125
1477768114149,2016-10-29T15.08.34.149,65.30859375,0.18310546875,1.64794921875,-0.54931640625
1477768114169,2016-10-29T15.08.34.169,65.32763671875,0.18310546875,1.953125,-0.48828125
1477768114189,2016-10-29T15.08.34.189,65.34814453125,0.1220703125,2.38037109375,-0.54931640625
1477768114210,2016-10-29T15.08.34.210,65.36865234375,0.1220703125,2.25830078125,-0.48828125
1477768114230,2016-10-29T15.08.34.230,65.38916015625,0.18310546875,1.64794921875,-0.48828125
1477768114251,2016-10-29T15.08.34.251,65.40966796875,0.18310546875,1.46484375,-0.54931640625
1477768114270,2016-10-29T15.08.34.270,65.4287109375,0.244140625,1.89208984375,-0.6103515625
1477768114290,2016-10-29T15.08.34.290,65.44921875,0.18310546875,2.38037109375,-0.48828125
1477768114311,2016-10-29T15.08.34.311,65.4697265625,0.1220703125,2.3193359375,-0.42724609375
1477768114331,2016-10-29T15.08.34.331,65.490234375,0.244140625,1.708984375,-0.48828125
1477768114352,2016-10-29T15.08.34.352,65.5107421875,0.30517578125,1.46484375,-0.48828125
1477768114372,2016-10-29T15.08.34.372,65.53125,0.18310546875,1.64794921875,-0.54931640625
1477768114391,2016-10-29T15.08.34.391,65.55029296875,0.18310546875,2.3193359375,-0.54931640625
1477768114412,2016-10-29T15.08.34.412,65.57080078125,0.18310546875,2.3193359375,-0.48828125
1477768114432,2016-10-29T15.08.34.432,65.59130859375,0.18310546875,1.89208984375,-0.48828125
1477768114453,2016-10-29T15.08.34.453,65.61181640625,0.244140625,1.52587890625,-0.54931640625
1477768114473,2016-10-29T15.08.34.473,65.63232421875,0.18310546875,1.89208984375,-0.54931640625
1477768114494,2016-10-29T15.08.34.494,65.65283203125,0.18310546875,2.25830078125,-0.48828125
1477768114513,2016-10-29T15.08.34.513,65.671875,0.18310546875,1.953125,-0.54931640625
1477768114533,2016-10-29T15.08.34.533,65.6923828125,0.18310546875,1.46484375,-0.54931640625
1477768114554,2016-10-29T15.08.34.554,65.712890625,0.244140625,1.8310546875,-0.54931640625
1477768114574,2016-10-29T15.08.34.574,65.7333984375,0.244140625,2.44140625,-0.54931640625
1477768114595,2016-10-29T15.08.34.595,65.75390625,0.18310546875,2.44140625,-0.42724609375
1477768114615,2016-10-29T15.08.34.615,65.7744140625,0.18310546875,1.708984375,-0.48828125
1477768114634,2016-10-29T15.08.34.634,65.79345703125,0.18310546875,1.28173828125,-0.54931640625
1477768114655,2016-10-29T15.08.34.655,65.81396484375,0.1220703125,1.77001953125,-0.54931640625
1477768114675,2016-10-29T15.08.34.675,65.83447265625,0.18310546875,2.3193359375,-0.54931640625
1477768114696,2016-10-29T15.08.34.696,65.85498046875,0.18310546875,2.3193359375,-0.48828125
1477768114716,2016-10-29T15.08.34.716,65.87548828125,0.18310546875,1.89208984375,-0.48828125
1477768114735,2016-10-29T15.08.34.735,65.89453125,0.18310546875,1.708984375,-0.54931640625
1477768114756,2016-10-29T15.08.34.756,65.9150390625,0.1220703125,1.89208984375,-0.6103515625
1477768114776,2016-10-29T15.08.34.776,65.935546875,0.18310546875,2.01416015625,-0.54931640625
1477768114797,2016-10-29T15.08.34.797,65.9560546875,0.18310546875,1.89208984375,-0.54931640625
1477768114817,2016-10-29T15.08.34.817,65.9765625,0.244140625,1.8310546875,-0.48828125
1477768114838,2016-10-29T15.08.34.838,65.9970703125,0.18310546875,2.01416015625,-0.48828125
1477768114857,2016-10-29T15.08.34.857,66.01611328125,0.18310546875,2.13623046875,-0.54931640625
1477768114877,2016-10-29T15.08.34.877,66.03662109375,0.18310546875,2.0751953125,-0.48828125
1477768114898,2016-10-29T15.08.34.898,66.05712890625,0.18310546875,1.8310546875,-0.42724609375
1477768114919,2016-10-29T15.08.34.919,66.07763671875,0.244140625,1.64794921875,-0.54931640625
1477768114939,2016-10-29T15.08.34.939,66.09814453125,0.18310546875,1.77001953125,-0.6103515625
1477768114960,2016-10-29T15.08.34.960,66.11865234375,0.18310546875,2.13623046875,-0.54931640625
1477768114979,2016-10-29T15.08.34.979,66.1376953125,0.244140625,2.13623046875,-0.54931640625
1477768114999,2016-10-29T15.08.34.999,66.158203125,0.244140625,1.77001953125,-0.54931640625
1477768115020,2016-10-29T15.08.35.020,66.1787109375,0.244140625,1.953125,-0.54931640625
1477768115040,2016-10-29T15.08.35.040,66.19921875,0.18310546875,2.44140625,-0.54931640625
1477768115061,2016-10-29T15.08.35.061,66.2197265625,0.1220703125,2.0751953125,-0.48828125
1477768115080,2016-10-29T15.08.35.080,66.23876953125,0.1220703125,1.40380859375,-0.48828125
1477768115100,2016-10-29T15.08.35.100,66.25927734375,0.18310546875,1.46484375,-0.54931640625
1477768115121,2016-10-29T15.08.35.121,66.27978515625,0.18310546875,2.3193359375,-0.54931640625
1477768115141,2016-10-29T15.08.35.141,66.30029296875,0.18310546875,2.197265625,-0.48828125
1477768115162,2016-10-29T15.08.35.162,66.32080078125,0.18310546875,1.64794921875,-0.42724609375
1477768115182,2016-10-29T15.08.35.182,66.34130859375,0.244140625,1.8310546875,-0.6103515625
1477768115201,2016-10-29T15.08.35.201,66.3603515625,0.18310546875,2.5634765625,-0.54931640625
1477768115222,2016-10-29T15.08.35.222,66.380859375,0.06103515625,2.38037109375,-0.48828125
1477768115242,2016-10-29T15.08.35.242,66.4013671875,0.18310546875,1.0986328125,-0.48828125
1477768115263,2016-10-29T15.08.35.263,66.421875,0.18310546875,0.54931640625,-0.6103515625
1477768115283,2016-10-29T15.08.35.283,66.4423828125,0.244140625,2.13623046875,-0.6103515625
1477768115304,2016-10-29T15.08.35.304,66.462890625,0.1220703125,3.662109375,-0.42724609375
1477768115323,2016-10-29T15.08.35.323,66.48193359375,0.18310546875,3.11279296875,-0.30517578125
1477768115343,2016-10-29T15.08.35.343,66.50244140625,0.244140625,1.220703125,-0.42724609375
1477768115364,2016-10-29T15.08.35.364,66.52294921875,0.244140625,0.1220703125,-0.6103515625
1477768115384,2016-10-29T15.08.35.384,66.54345703125,0.30517578125,0.8544921875,-0.732421875
1477768115405,2016-10-29T15.08.35.405,66.56396484375,0.1220703125,2.5634765625,-0.6103515625
1477768115424,2016-10-29T15.08.35.424,66.5830078125,0.1220703125,3.35693359375,-0.54931640625
1477768115444,2016-10-29T15.08.35.444,66.603515625,0.244140625,2.74658203125,-0.42724609375
1477768115465,2016-10-29T15.08.35.465,66.6240234375,0.244140625,1.77001953125,-0.42724609375
1477768115485,2016-10-29T15.08.35.485,66.64453125,0.1220703125,1.03759765625,-0.48828125
1477768115506,2016-10-29T15.08.35.506,66.6650390625,0.1220703125,1.28173828125,-0.6103515625
1477768115526,2016-10-29T15.08.35.526,66.685546875,0.1220703125,1.89208984375,-0.6103515625
1477768115545,2016-10-29T15.08.35.545,66.70458984375,0.244140625,2.25830078125,-0.54931640625
1477768115566,2016-10-29T15.08.35.566,66.72509765625,0.244140625,2.197265625,-0.42724609375
1477768115586,2016-10-29T15.08.35.586,66.74560546875,0.18310546875,2.197265625,-0.48828125
1477768115607,2016-10-29T15.08.35.607,66.76611328125,0.1220703125,2.44140625,-0.48828125
1477768115627,2016-10-29T15.08.35.627,66.78662109375,0.1220703125,2.01416015625,-0.48828125
1477768115648,2016-10-29T15.08.35.648,66.80712890625,0.244140625,1.28173828125,-0.48828125
1477768115669,2016-10-29T15.08.35.669,66.82763671875,0.244140625,1.220703125,-0.54931640625
1477768115688,2016-10-29T15.08.35.688,66.8466796875,0.244140625,1.89208984375,-0.6103515625
1477768115708,2016-10-29T15.08.35.708,66.8671875,0.244140625,2.50244140625,-0.48828125
1477768115729,2016-10-29T15.08.35.729,66.8876953125,0.18310546875,2.50244140625,-0.48828125
1477768115749,2016-10-29T15.08.35.749,66.908203125,0.18310546875,1.89208984375,-0.48828125
1477768115770,2016-10-29T15.08.35.770,66.9287109375,0.1220703125,1.52587890625,-0.48828125
1477768115789,2016-10-29T15.08.35.789,66.94775390625,0.18310546875,1.708984375,-0.54931640625
1477768115809,2016-10-29T15.08.35.809,66.96826171875,0.244140625,1.953125,-0.54931640625
1477768115830,2016-10-29T15.08.35.830,66.98876953125,0.18310546875,2.0751953125,-0.54931640625
1477768115850,2016-10-29T15.08.35.850,67.00927734375,0.18310546875,1.89208984375,-0.54931640625
1477768115871,2016-10-29T15.08.35.871,67.02978515625,0.18310546875,1.89208984375,-0.54931640625
1477768115890,2016-10-29T15.08.35.890,67.048828125,0.244140625,2.197265625,-0.48828125
1477768115910,2016-10-29T15.08.35.910,67.0693359375,0.18310546875,2.13623046875,-0.48828125
1477768115931,2016-10-29T15.08.35.931,67.08984375,0.1220703125,1.64794921875,-0.54931640625
1477768115951,2016-10-29T15.08.35.951,67.1103515625,0.18310546875,1.46484375,-0.54931640625
1477768115972,2016-10-29T15.08.35.972,67.130859375,0.244140625,1.953125,-0.54931640625
1477768115992,2016-10-29T15.08.35.992,67.1513671875,0.244140625,2.38037109375,-0.54931640625
1477768116011,2016-10-29T15.08.36.011,67.17041015625,0.18310546875,2.0751953125,-0.54931640625
1477768116032,2016-10-29T15.08.36.032,67.19091796875,0.18310546875,1.708984375,-0.48828125
1477768116052,2016-10-29T15.08.36.052,67.21142578125,0.18310546875,1.77001953125,-0.54931640625
1477768116073,2016-10-29T15.08.36.073,67.23193359375,0.18310546875,2.01416015625,-0.6103515625
1477768116093,2016-10-29T15.08.36.093,67.25244140625,0.244140625,1.953125,-0.54931640625
1477768116114,2016-10-29T15.08.36.114,67.27294921875,0.18310546875,1.8310546875,-0.48828125
1477768116133,2016-10-29T15.08.36.133,67.2919921875,0.18310546875,1.953125,-0.54931640625
1477768116153,2016-10-29T15.08.36.153,67.3125,0.18310546875,2.01416015625,-0.54931640625
1477768116174,2016-10-29T15.08.36.174,67.3330078125,0.18310546875,2.197265625,-0.54931640625
1477768116194,2016-10-29T15.08.36.194,67.353515625,0.1220703125,2.01416015625,-0.54931640625
1477768116215,2016-10-29T15.08.36.215,67.3740234375,0.18310546875,1.5869140625,-0.48828125
1477768116234,2016-10-29T15.08.36.234,67.39306640625,0.18310546875,1.46484375,-0.54931640625
1477768116254,2016-10-29T15.08.36.254,67.41357421875,0.244140625,2.01416015625,-0.6103515625
1477768116275,2016-10-29T15.08.36.275,67.43408203125,0.18310546875,2.50244140625,-0.54931640625
1477768116295,2016-10-29T15.08.36.295,67.45458984375,0.1220703125,2.25830078125,-0.48828125
1477768116316,2016-10-29T15.08.36.316,67.47509765625,0.18310546875,1.77001953125,-0.48828125
1477768116336,2016-10-29T15.08.36.336,67.49560546875,0.18310546875,1.52587890625,-0.54931640625
1477768116356,2016-10-29T15.08.36.356,67.5146484375,0.244140625,1.708984375,-0.54931640625
1477768116376,2016-10-29T15.08.36.376,67.53515625,0.1220703125,2.0751953125,-0.54931640625
1477768116397,2016-10-29T15.08.36.397,67.5556640625,0.18310546875,2.38037109375,-0.48828125
1477768116417,2016-10-29T15.08.36.417,67.576171875,0.244140625,2.13623046875,-0.48828125
1477768116438,2016-10-29T15.08.36.438,67.5966796875,0.18310546875,1.5869140625,-0.48828125
1477768116458,2016-10-29T15.08.36.458,67.6171875,0.18310546875,1.52587890625,-0.54931640625
1477768116477,2016-10-29T15.08.36.477,67.63623046875,0.18310546875,2.0751953125,-0.54931640625
1477768116498,2016-10-29T15.08.36.498,67.65673828125,0.18310546875,2.3193359375,-0.48828125
1477768116518,2016-10-29T15.08.36.518,67.67724609375,0.18310546875,1.89208984375,-0.48828125
1477768116539,2016-10-29T15.08.36.539,67.69775390625,0.18310546875,1.64794921875,-0.54931640625
1477768116559,2016-10-29T15.08.36.559,67.71826171875,0.18310546875,1.953125,-0.54931640625
1477768116578,2016-10-29T15.08.36.578,67.7373046875,0.06103515625,2.3193359375,-0.54931640625
1477768116599,2016-10-29T15.08.36.599,67.7578125,0.18310546875,2.01416015625,-0.42724609375
1477768116619,2016-10-29T15.08.36.619,67.7783203125,0.244140625,1.46484375,-0.48828125
1477768116640,2016-10-29T15.08.36.640,67.798828125,0.244140625,1.52587890625,-0.6103515625
1477768116660,2016-10-29T15.08.36.660,67.8193359375,0.244140625,2.197265625,-0.6103515625
1477768116681,2016-10-29T15.08.36.681,67.83984375,0.18310546875,2.5634765625,-0.42724609375
1477768116700,2016-10-29T15.08.36.700,67.85888671875,0.1220703125,2.0751953125,-0.42724609375
1477768116720,2016-10-29T15.08.36.720,67.87939453125,0.1220703125,1.52587890625,-0.48828125
1477768116741,2016-10-29T15.08.36.741,67.89990234375,0.1220703125,1.52587890625,-0.54931640625
1477768116761,2016-10-29T15.08.36.761,67.92041015625,0.244140625,1.89208984375,-0.54931640625
1477768116782,2016-10-29T15.08.36.782,67.94091796875,0.244140625,2.197265625,-0.54931640625
1477768116802,2016-10-29T15.08.36.802,67.96142578125,0.30517578125,2.25830078125,-0.48828125
1477768116821,2016-10-29T15.08.36.821,67.98046875,0.18310546875,2.01416015625,-0.42724609375
1477768116842,2016-10-29T15.08.36.842,68.0009765625,0.18310546875,1.8310546875,-0.48828125
1477768116862,2016-10-29T15.08.36.862,68.021484375,0.18310546875,1.8310546875,-0.54931640625
1477768116883,2016-10-29T15.08.36.883,68.0419921875,0.1220703125,1.77001953125,-0.48828125
1477768116903,2016-10-29T15.08.36.903,68.0625,0.18310546875,1.77001953125,-0.54931640625
1477768116922,2016-10-29T15.08.36.922,68.08154296875,0.18310546875,2.01416015625,-0.48828125
1477768116943,2016-10-29T15.08.36.943,68.10205078125,0.18310546875,2.25830078125,-0.48828125
1477768116963,2016-10-29T15.08.36.963,68.12255859375,0.18310546875,2.13623046875,-0.48828125
1477768116984,2016-10-29T15.08.36.984,68.14306640625,0.18310546875,1.77001953125,-0.48828125
1477768117004,2016-10-29T15.08.37.004,68.16357421875,0.244140625,1.64794921875,-0.54931640625
1477768117025,2016-10-29T15.08.37.025,68.18408203125,0.244140625,1.89208984375,-0.54931640625
1477768117044,2016-10-29T15.08.37.044,68.203125,0.30517578125,2.0751953125,-0.54931640625
1477768117065,2016-10-29T15.08.37.065,68.2236328125,0.18310546875,1.953125,-0.48828125
1477768117085,2016-10-29T15.08.37.085,68.244140625,0.18310546875,1.89208984375,-0.48828125
1477768117106,2016-10-29T15.08.37.106,68.2646484375,0.244140625,2.01416015625,-0.54931640625
1477768117126,2016-10-29T15.08.37.126,68.28515625,0.18310546875,2.0751953125,-0.48828125
1477768117147,2016-10-29T15.08.37.147,68.3056640625,0.18310546875,1.77001953125,-0.48828125
1477768117166,2016-10-29T15.08.37.166,68.32470703125,0.244140625,1.64794921875,-0.48828125
1477768117186,2016-10-29T15.08.37.186,68.34521484375,0.18310546875,2.01416015625,-0.54931640625
